"id","code","name","note","user_type_id:id","reconcile","chart_template_id:id"
"account_account_6_2","6-2","Selling & Distribution Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01","6-2-01","Salaries & Employee Benefits",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_01","6-2-01-01","Salaries",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_01_001","6-2-01-01-001","Salaries & Wages (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_01_002","6-2-01-01-002","Overtime (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_01_003","6-2-01-01-003","Incentive (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_01_004","6-2-01-01-004","Festive Allowance (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_02","6-2-01-02","Employee Allowance",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_02_001","6-2-01-02-001","Employee Allowance - Medical (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_02_003","6-2-01-02-003","Employee Allowance - Tax.Art 21 (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_02_004","6-2-01-02-004","Employee Allowance - Uniform (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_02_005","6-2-01-02-005","Employee Allowance - Meal (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_02_006","6-2-01-02-006","Employee Allowance - Others (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_03","6-2-01-03","Employee Benefits",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_01_03_001","6-2-01-03-001","Employee Benefits (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02","6-2-02","Rent Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01","6-2-02-01","Rent Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_001","6-2-02-01-001","Rent - Office (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_002","6-2-02-01-002","Rent - Residence (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_003","6-2-02-01-003","Rent - Warehouse (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_004","6-2-02-01-004","Rent - Counter (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_005","6-2-02-01-005","Rent - Venue (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_006","6-2-02-01-006","Rent - Office Equipment (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_007","6-2-02-01-007","Rent - Equipment (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_008","6-2-02-01-008","Rent - Motor Vehicle (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_02_01_009","6-2-02-01-009","Rent - Others (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_03","6-2-03","Utilities Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_03_01","6-2-03-01","Utilities Expense",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_03_01_001","6-2-03-01-001","Fuel (Solar & Gasoline) & Gas (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_03_01_002","6-2-03-01-002","Electricity (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_03_01_003","6-2-03-01-003","Water (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_04","6-2-04","Communication & Networks Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_04_01","6-2-04-01","Communication & Networks Expense",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_04_01_001","6-2-04-01-001","Post (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_04_01_002","6-2-04-01-002","Telephone & Fax (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_04_01_003","6-2-04-01-003","Handphone (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_04_01_004","6-2-04-01-004","Internet (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_05","6-2-05","Depreciation Expenses",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_2_05_01","6-2-05-01","Depreciation Expenses",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_2_05_01_001","6-2-05-01-001","Depreciation - Building (S&D)",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_2_05_01_002","6-2-05-01-002","Depreciation - Office Equipment (S&D)",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_2_05_01_003","6-2-05-01-003","Depreciation - Equipment (S&D)",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_2_05_01_004","6-2-05-01-004","Depreciation - Motor Vehicle (S&D)",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_2_06","6-2-06","Repair & Maintenance Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_06_01","6-2-06-01","Repair & Maintenance Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_06_01_001","6-2-06-01-001","Repair & Maintenance - Building (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_06_01_002","6-2-06-01-002","Repair & Maintenance - Office Equipment (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_06_01_003","6-2-06-01-003","Repair & Maintenance - Equipment (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_06_01_004","6-2-06-01-004","Repair & Maintenance - Motor Vehicle (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_06_01_005","6-2-06-01-005","Office Supplies Expense (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_06_01_006","6-2-06-01-006","Office Equipment Expense (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_06_01_007","6-2-06-01-007","Equipment Expense (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07","6-2-07","Transportation & Accomodation Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01","6-2-07-01","Transportation & Accomodation Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01_001","6-2-07-01-001","Local Travel - Airfare (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01_002","6-2-07-01-002","Local Travel - Hotel (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01_003","6-2-07-01-003","Local Travel - Transportation (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01_004","6-2-07-01-004","Local Travel - Others (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01_005","6-2-07-01-005","Overseas Travel - Airfare (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01_006","6-2-07-01-006","Overseas Travel - Hotel (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01_007","6-2-07-01-007","Overseas Travel - Transportation (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_07_01_008","6-2-07-01-008","Overseas Travel - Others (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_08","6-2-08","Research & Human Development Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_08_01","6-2-08-01","Research & Human Development Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_08_01_001","6-2-08-01-001","Research (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_08_01_002","6-2-08-01-002","Internal Training (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_08_01_003","6-2-08-01-003","External Training (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_08_01_004","6-2-08-01-004","Other Human Development Expense (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09","6-2-09","Insurance Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09_01","6-2-09-01","Insurance Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09_01_001","6-2-09-01-001","Insurance - Medical (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09_01_002","6-2-09-01-002","Insurance - BPJS Kesehatan (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09_01_003","6-2-09-01-003","Insurance - BPJS Ketenagakerjaan (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09_01_004","6-2-09-01-004","Insurance - Pension Fund (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09_01_005","6-2-09-01-005","Insurance - Building / Fire (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09_01_006","6-2-09-01-006","Insurance - Motor Vehicle (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_09_01_007","6-2-09-01-007","Insurance - Others (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_10","6-2-10","Distribution & Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_10_01","6-2-10-01","Distribution Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_10_01_001","6-2-10-01-001","Direct Distribution (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_10_01_002","6-2-10-01-002","Cargo Services (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_10_02","6-2-10-02","Sales Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_10_02_001","6-2-10-02-001","Listing Fee (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_10_02_002","6-2-10-02-002","Store Administration (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_10_02_003","6-2-10-02-003","Barcode (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_11","6-2-11","Promotion Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_11_01","6-2-11-01","Promotion Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_11_01_001","6-2-11-01-001","Promotion - Promotion Tools (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_11_01_002","6-2-11-01-002","Promotion - Trade Promo (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_11_01_003","6-2-11-01-003","Promotion - Others (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_12","6-2-12","Free Product Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_12_01","6-2-12-01","Free Product Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_12_01_001","6-2-12-01-001","Free Product (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_12_01_002","6-2-12-01-002","Sample (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_13","6-2-13","Entertainment Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_13_01","6-2-13-01","Entertainment Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_13_01_001","6-2-13-01-001","Entertainment (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_14","6-2-14","Consumption Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_14_01","6-2-14-01","Consumption Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_14_01_001","6-2-14-01-001","Consumption (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_15","6-2-15","Booth & Counter Activation Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_15_01","6-2-15-01","Booth & Counter Activation Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_15_01_001","6-2-15-01-001","Booth & Counter Activation (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_16","6-2-16","Licenses, Retributions & Other Taxes",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_16_01","6-2-16-01","Licenses, Retributions & Other Taxes",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_16_01_001","6-2-16-01-001","License (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_16_01_002","6-2-16-01-002","Retribution (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_16_01_003","6-2-16-01-003","Vehicle Taxes (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_16_01_004","6-2-16-01-004","Other Taxes Expense (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_17","6-2-17","Bad Debt Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_17_01","6-2-17-01","Bad Debt Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_17_01_001","6-2-17-01-001","Bad Debt (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_18","6-2-18","Trade Receivable Variance",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_18_01","6-2-18-01","Trade Receivable Variance",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_18_01_001","6-2-18-01-001","Trade Receivable Variance (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19","6-2-19","Other Selling & Distribution Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01","6-2-19-01","Other Selling & Distribution Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01_001","6-2-19-01-001","VAT (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01_002","6-2-19-01-002","Professional Fee (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01_003","6-2-19-01-003","Bank Administration Fee (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01_004","6-2-19-01-004","Newspaper & Magazine Subscriptions (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01_005","6-2-19-01-005","Outsource (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01_006","6-2-19-01-006","Membership Subscriptions (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01_007","6-2-19-01-007","Write-off Assets (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_19_01_008","6-2-19-01-008","Other Selling & Distribution Expense (S&D)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_2_20","6-2-20","Booth & Counter - Development",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3","6-3","General & Administrative Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01","6-3-01","Salaries & Employee Benefits",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_01","6-3-01-01","Salaries",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_01_001","6-3-01-01-001","Salaries & Wages (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_01_002","6-3-01-01-002","Overtime (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_01_003","6-3-01-01-003","Incentive (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_01_004","6-3-01-01-004","Festive Allowance (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_02","6-3-01-02","Employee Allowance",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_02_001","6-3-01-02-001","Employee Allowance - Medical (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_02_002","6-3-01-02-002","Employee Allowance - Tax.Art 21 (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_02_003","6-3-01-02-003","Employee Allowance - Uniform (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_02_004","6-3-01-02-004","Employee Allowance - Meal (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_02_005","6-3-01-02-005","Employee Allowance - Others (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_03","6-3-01-03","Employee Benefits",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_01_03_001","6-3-01-03-001","Employee Benefits (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02","6-3-02","Rent Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01","6-3-02-01","Rent Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01_001","6-3-02-01-001","Rent - Office (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01_002","6-3-02-01-002","Rent - Residence (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01_003","6-3-02-01-003","Rent - Warehouse (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01_004","6-3-02-01-004","Rent - Venue (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01_005","6-3-02-01-005","Rent - Office Equipment (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01_006","6-3-02-01-006","Rent - Equipment (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01_007","6-3-02-01-007","Rent - Motor Vehicle (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_02_01_008","6-3-02-01-008","Rent - Others (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_03","6-3-03","Utilities Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_03_01","6-3-03-01","Utilities Expense",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_03_01_001","6-3-03-01-001","Fuel (Solar & Gasoline) & Gas (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_03_01_002","6-3-03-01-002","Electricity (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_03_01_003","6-3-03-01-003","Water (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_04","6-3-04","Communication & Networks Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_04_01","6-3-04-01","Communication & Networks Expense",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_04_01_001","6-3-04-01-001","Post (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_04_01_002","6-3-04-01-002","Telephone & Fax (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_04_01_003","6-3-04-01-003","Handphone (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_04_01_004","6-3-04-01-004","Internet (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_05","6-3-05","Depreciation Expenses",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_3_05_01","6-3-05-01","Depreciation Expenses",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_3_05_01_001","6-3-05-01-001","Depreciation - Building (G&A)",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_3_05_01_002","6-3-05-01-002","Depreciation - Office Equipment (G&A)",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_3_05_01_003","6-3-05-01-003","Depreciation - Equipment (G&A)",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_3_05_01_004","6-3-05-01-004","Depreciation - Motor Vehicle (G&A)",,"account.data_account_type_depreciation","False","l10n_id_paragon_chart_template"
"account_account_6_3_06","6-3-06","Repair & Maintenance Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_06_01","6-3-06-01","Repair & Maintenance Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_06_01_001","6-3-06-01-001","Repair & Maintenance - Building (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_06_01_002","6-3-06-01-002","Repair & Maintenance - Office Equipment (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_06_01_003","6-3-06-01-003","Repair & Maintenance - Equipment (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_06_01_004","6-3-06-01-004","Repair & Maintenance - Motor Vehicle (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_06_01_005","6-3-06-01-005","Office Supplies Expense (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_06_01_006","6-3-06-01-006","Office Equipment Expense (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_06_01_007","6-3-06-01-007","Equipment Expense (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07","6-3-07","Transportation & Accomodation Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01","6-3-07-01","Transportation Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01_001","6-3-07-01-001","Local Travel - Airfare (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01_002","6-3-07-01-002","Local Travel - Hotel (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01_003","6-3-07-01-003","Local Travel - Transportation (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01_004","6-3-07-01-004","Local Travel - Others (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01_005","6-3-07-01-005","Overseas Travel - Airfare (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01_006","6-3-07-01-006","Overseas Travel - Hotel (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01_007","6-3-07-01-007","Overseas Travel - Transportation (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_07_01_008","6-3-07-01-008","Overseas Travel - Others (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_08","6-3-08","Research & Human Development Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_08_01","6-3-08-01","Research & Human Development Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_08_01_001","6-3-08-01-001","Research (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_08_01_002","6-3-08-01-002","Internal Training (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_08_01_003","6-3-08-01-003","External Training (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_08_01_004","6-3-08-01-004","Other Human Development Expense (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09","6-3-09","Insurance Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09_01","6-3-09-01","Insurance Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09_01_001","6-3-09-01-001","Insurance - Medical (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09_01_002","6-3-09-01-002","Insurance - BPJS Kesehatan (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09_01_003","6-3-09-01-003","Insurance - BPJS Ketenagakerjaan (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09_01_004","6-3-09-01-004","Insurance - Pension Fund (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09_01_005","6-3-09-01-005","Insurance - Building / Fire (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09_01_006","6-3-09-01-006","Insurance - Motor Vehicle (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_09_01_007","6-3-09-01-007","Insurance - Others (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_10","6-3-10","Advertising Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
